delay,heading,ramp_inclinaison,motor_name,radius,mass,inertia,center_of_mass_without_motor,cone_length,rocket_length,fin_cat,number_of_ailerons,root_chord,tip_chord,span,fins_pos,fin_inclinaison,drag_coeff,trigger,rocket_id,trajectory_file
2,12.843340946917623,85.266773649557,Pro75-3G,0.09303182786232488,13.497457841903362,"(9.663062468240788, 9.663062468240788, 0.027849047601755807)",0.9112752598414878,0.4507869004332606,1.769723448966796,elyptique,3,0.20052983615026526,0.06629928958033385,0.1792184740656857,0.048013587282423546,0.0,1.1576757679880012,apogee,rocket_0757,dataset\trajectories\rocket_0757_trajectory.csv
9,137.69228003963542,87.54134033417643,Pro75-3G,0.061465448804040854,20.05264067916403,"(20.381879242988553, 20.381879242988553, 0.07501422114823757)",1.63092862804998,0.5137392610157041,2.3381662742316527,trapezoidal,3,0.3456221400265189,0.1335947377306132,0.19151302126258868,0.0852286868373953,0.0,0.9194413897152659,apogee,rocket_0758,dataset\trajectories\rocket_0758_trajectory.csv
4,114.07723998815709,85.13978172796693,Pro75-3G,0.07943122311898726,17.736867328985213,"(18.581865943879478, 18.581865943879478, 0.04061171858064348)",2.108602473103322,0.2884925116023159,2.9921860996647176,trapezoidal,4,0.2748121882042439,0.21147873781279392,0.14502406369961726,0.09494153776107622,0.0,0.9563927781300023,apogee,rocket_0759,dataset\trajectories\rocket_0759_trajectory.csv
1,46.47493425955906,84.02033968744493,Pro75M1670,0.05267931435894913,9.516344040303053,"(9.531130012827617, 9.531130012827617, 0.015119941298083129)",1.4895020546119382,0.3702381628702002,2.742532482376693,trapezoidal,4,0.3389161490887082,0.21169115895576485,0.1393039332429614,0.09920551898347205,0.0,1.1923865314384163,apogee,rocket_0760,dataset\trajectories\rocket_0760_trajectory.csv
0,330.3180544311727,85.66544437344758,Pro54-5G Barasinga,0.05858674987336367,11.512642725127009,"(15.06960860370101, 15.06960860370101, 0.02121056365407234)",0.9221840888601225,0.21705392695810885,1.672056874972738,elyptique,4,0.18224016016495304,0.05142516179263607,0.22646557515965182,0.01520762750401804,0.0,1.0206115002624154,apogee,rocket_0761,dataset\trajectories\rocket_0761_trajectory.csv
0,31.866852227737827,85.23747439710525,Pro75-3G,0.10235986255562571,20.80698335873505,"(23.379054080338804, 23.379054080338804, 0.03525281848618027)",1.228695239502691,0.20310617154447566,1.6061070533636044,trapezoidal,4,0.16596590966792268,0.09431557415112952,0.13769300174777488,0.07569709034858849,0.0,1.0119336428428107,apogee,rocket_0762,dataset\trajectories\rocket_0762_trajectory.csv
9,135.48981100250637,85.10862286660368,Pro75-3G,0.09131272064552551,8.90420662318736,"(7.5598211627404215, 7.5598211627404215, 0.024603942491875037)",2.0735764684600158,0.4575401276279087,2.9451413830749393,elyptique,3,0.2574414009067907,0.1701003119458904,0.1416221942742259,0.09937577215909962,0.0,1.1641038782715047,apogee,rocket_0763,dataset\trajectories\rocket_0763_trajectory.csv
2,275.1326004881676,88.83701999988331,Pro75-3G,0.09836271618172285,11.349174363182549,"(6.451618674621718, 6.451618674621718, 0.02111090791172917)",1.154427246795989,0.20972038196229376,2.1114732041216207,trapezoidal,4,0.3084839221704473,0.20947548896861612,0.1607215289997395,0.010099629136995969,0.0,1.0478699130881945,apogee,rocket_0764,dataset\trajectories\rocket_0764_trajectory.csv
8,335.56377837287874,87.27754366932292,Pro75-3G,0.13605261234634206,24.85086535620709,"(16.866553874245362, 16.866553874245362, 0.09794673976257026)",2.092531240341906,0.3064283734163058,2.6624344217631952,trapezoidal,4,0.2847031106219588,0.10917931315638255,0.13424972319321363,0.0067112605022644715,0.0,0.9405182835644289,apogee,rocket_0765,dataset\trajectories\rocket_0765_trajectory.csv
1,260.31759371491916,87.64764392199015,Pro75M1670,0.12788655775254562,9.122932301517974,"(11.136101765725686, 11.136101765725686, 0.020951520115951326)",1.583118137141537,0.41492296890118924,2.0182074016865625,trapezoidal,4,0.19370834670510195,0.05578772075020278,0.18653340637554888,0.0699804177004817,0.0,1.1361075408504078,apogee,rocket_0766,dataset\trajectories\rocket_0766_trajectory.csv
9,208.52615973229746,86.898585092974,Pro75-3G,0.049364780268222344,5.820254289439786,"(6.4687644015553545, 6.4687644015553545, 0.011652724622862012)",0.8102422774163139,0.5230494521497582,1.5430873043879216,elyptique,4,0.30273761985264014,0.2325291415663009,0.10395948198871137,0.09245831981282451,0.0,1.12879269829903,apogee,rocket_0767,dataset\trajectories\rocket_0767_trajectory.csv
1,68.84588757036458,86.14348005786145,Pro54-5G Barasinga,0.047092550342592826,8.907549077482365,"(9.589671281608368, 9.589671281608368, 0.029666651106055604)",1.748182740598339,0.28175751919800884,2.770214397888336,trapezoidal,3,0.2003209791069215,0.08283633097368141,0.2170879809086581,0.07119494701401388,0.0,0.9776285660813049,apogee,rocket_0768,dataset\trajectories\rocket_0768_trajectory.csv
9,147.05124119610855,84.23259280675134,Pro54-5G Barasinga,0.05692489860193297,20.953788584090095,"(25.78145659496844, 25.78145659496844, 0.07581982196577203)",2.0432756713785434,0.40224737820734313,2.682010680297501,trapezoidal,3,0.2681985143950449,0.054607754282806516,0.2037218979129945,0.02396389049494363,0.0,1.1448333632962404,apogee,rocket_0769,dataset\trajectories\rocket_0769_trajectory.csv
10,180.27286961706602,84.5113321033368,Pro75-3G,0.08111772151078533,17.493169862357654,"(22.220044039678413, 22.220044039678413, 0.0782435279801367)",0.9378397066573734,0.4487857231570329,1.547578778017559,trapezoidal,4,0.17542913886701966,0.11024402424473445,0.1708440304463964,0.08125620759335986,0.0,0.933354306065934,apogee,rocket_0770,dataset\trajectories\rocket_0770_trajectory.csv
10,244.4664014772844,85.09475088590963,Pro75M1670,0.07058552851959685,20.31926804077621,"(23.98445314447595, 23.98445314447595, 0.08811698699714932)",1.4342502824729397,0.39193741882597166,2.2392333718935773,trapezoidal,4,0.2953136402812268,0.17769495256369872,0.23721070204813605,0.016164525278837615,0.0,1.1728821295734075,apogee,rocket_0771,dataset\trajectories\rocket_0771_trajectory.csv
0,28.92720610009629,84.42941172847736,Pro75M1670,0.12478020553740146,19.830179540088423,"(9.952660987348525, 9.952660987348525, 0.030219337222915352)",1.7044128755579497,0.4962783511913792,2.177843841621952,trapezoidal,4,0.339644403857873,0.14337390255899218,0.2419478960306621,0.06844168804285018,0.0,1.12182272780039,apogee,rocket_0772,dataset\trajectories\rocket_0772_trajectory.csv
9,332.22454954540876,86.53606588394403,Pro54-5G Barasinga,0.05737652984309302,7.840753144433885,"(4.190888667973781, 4.190888667973781, 0.018117592799095382)",1.3836161241980196,0.46189126832268373,1.8074290398381512,trapezoidal,3,0.15734315796118395,0.0772991943420667,0.22494771581686032,0.035749845225595635,0.0,0.882920690779602,apogee,rocket_0773,dataset\trajectories\rocket_0773_trajectory.csv
0,301.09778346728416,84.89600991067701,Pro75M1670,0.11780431941404418,16.023541396785024,"(17.4009638276924, 17.4009638276924, 0.07673764626284063)",1.4225316091000473,0.4801899297405478,2.2706181980569013,elyptique,4,0.20996315618107972,0.09259611641953945,0.14441514408513165,0.007970836006316229,0.0,1.056802072338063,apogee,rocket_0774,dataset\trajectories\rocket_0774_trajectory.csv
6,254.946899899596,88.96467007715735,Pro54-5G Barasinga,0.06334313717848478,18.434374519896263,"(11.997184252885498, 11.997184252885498, 0.021753811781831937)",1.6316319399329138,0.35872619030124375,2.2576296351178025,elyptique,4,0.24090327721000976,0.08507540442422602,0.24285185465213407,0.01091026772424305,0.0,0.9061167977942971,apogee,rocket_0775,dataset\trajectories\rocket_0775_trajectory.csv
2,189.40979849313507,88.59982841291699,Pro75-3G,0.06766214650613944,24.428013085677115,"(20.35915054872625, 20.35915054872625, 0.11986463344326169)",1.9370598898590583,0.5549630788034601,2.9220577680893953,trapezoidal,3,0.3031318985011777,0.15547944204066494,0.2313572368447074,0.012416644641827635,0.0,1.0034531536595017,apogee,rocket_0776,dataset\trajectories\rocket_0776_trajectory.csv
0,337.7445113521269,85.00528708777716,Pro75-3G,0.07199620577571836,6.926248852218803,"(6.30722750828135, 6.30722750828135, 0.0231888390474385)",1.7931322816691475,0.4793642723337315,2.365358700422173,elyptique,3,0.2858624663795154,0.14669372954469811,0.2071438468611606,0.06805900918292138,0.0,1.1841278093054775,apogee,rocket_0777,dataset\trajectories\rocket_0777_trajectory.csv
9,65.07544602795059,84.22239827694544,Pro75-3G,0.14434658113569662,8.98606403672619,"(5.841259459271825, 5.841259459271825, 0.04060941824373969)",1.2858763505393356,0.46835228449619376,1.916639839940263,trapezoidal,3,0.18682547238087294,0.12166065388448298,0.2461663162068376,0.06927897567130616,0.0,0.8468342073210495,apogee,rocket_0778,dataset\trajectories\rocket_0778_trajectory.csv
4,307.4722466204414,88.46222720086784,Pro75M1670,0.10624372135444435,15.202929065168366,"(8.37373948725897, 8.37373948725897, 0.06809296479109961)",1.1510321120032665,0.3313205873290121,1.5254632758213431,trapezoidal,4,0.3404440776177315,0.1810276000347663,0.11267730029534048,0.09827437192620733,0.0,1.098566393452286,apogee,rocket_0779,dataset\trajectories\rocket_0779_trajectory.csv
6,18.139778326589028,87.17225476409604,Pro75-3G,0.09029148509309966,9.919565607834432,"(7.31404407730064, 7.31404407730064, 0.025345789410267775)",1.1512922335217244,0.24892519453800396,2.061618209763793,elyptique,4,0.24579516547738395,0.12249728364656477,0.18509276966158525,0.01889153621025763,0.0,1.0788594949099775,apogee,rocket_0780,dataset\trajectories\rocket_0780_trajectory.csv
9,23.10238970083379,85.52093262718536,Pro54-5G Barasinga,0.06154599206972159,18.24813495862585,"(10.132622546724836, 10.132622546724836, 0.08268210465000081)",1.284941815922748,0.3302014287865228,1.8425186389088228,trapezoidal,4,0.30225961345474095,0.1564507040290522,0.24859151782813987,0.04452178113396504,0.0,1.1438451099713087,apogee,rocket_0781,dataset\trajectories\rocket_0781_trajectory.csv
0,303.51126146133447,84.25011082635258,Pro75-3G,0.06596795967227688,8.054606358537406,"(8.087471690442982, 8.087471690442982, 0.02008148560876523)",2.2155123774572183,0.512946729702473,2.9472790139871874,elyptique,3,0.1700786442984926,0.10999791259918854,0.24579888599156205,0.09551233653457239,0.0,0.855783031899524,apogee,rocket_0782,dataset\trajectories\rocket_0782_trajectory.csv
4,150.25768572030546,88.31155346639301,Pro75M1670,0.05004921913167373,16.996995466052844,"(19.64504800762625, 19.64504800762625, 0.0481873829947372)",0.9531423178242451,0.24670824135229982,1.5694430608215866,elyptique,4,0.19540816586770327,0.10842288891412295,0.23376254369848085,0.01894700062846392,0.0,1.1755453095063522,apogee,rocket_0783,dataset\trajectories\rocket_0783_trajectory.csv
7,327.69548664139563,88.75924658171468,Pro75-3G,0.11842937219999738,18.18642636236352,"(11.337777279535985, 11.337777279535985, 0.02979086690500344)",1.3321604672681226,0.4632833471485677,2.627560028482528,trapezoidal,4,0.19390043283587488,0.1355266816879569,0.21080960147571756,0.035974857527557684,0.0,0.8215074013063746,apogee,rocket_0784,dataset\trajectories\rocket_0784_trajectory.csv
2,276.5743055068538,87.57556726390429,Pro75-3G,0.11773695914800192,9.91035945412692,"(5.140614127748147, 5.140614127748147, 0.013148252464512396)",1.6176371551205535,0.5756318876622628,2.672402888764525,elyptique,3,0.18160254668915063,0.06736686128351677,0.17348611310733922,0.09634239992189957,0.0,1.1724753489370228,apogee,rocket_0785,dataset\trajectories\rocket_0785_trajectory.csv
9,116.40724923329886,86.90270954359681,Pro75M1670,0.05716919241091529,9.720322479845418,"(8.280419977783247, 8.280419977783247, 0.035155317994391824)",2.016377882502919,0.35263648189484903,2.9182023078032517,trapezoidal,3,0.2446093188370917,0.07222452903754732,0.10600867481798057,0.0643185283639706,0.0,0.8806896066707806,apogee,rocket_0786,dataset\trajectories\rocket_0786_trajectory.csv
2,23.397560887902564,84.2861395883648,Pro75-3G,0.10385562443041232,22.65360771528465,"(11.8982208133288, 11.8982208133288, 0.052663014128208535)",1.7135617906596698,0.5740135447650572,2.2329560730392037,trapezoidal,3,0.24148015702488881,0.16862023482799368,0.19340828508114294,0.03244823360127097,0.0,0.9690927451555523,apogee,rocket_0787,dataset\trajectories\rocket_0787_trajectory.csv
5,71.65541872746502,86.66406309829351,Pro75-3G,0.1101456548827138,10.027198087780791,"(5.541221952921198, 5.541221952921198, 0.030852155828954706)",1.2599988437103469,0.25470880398075363,1.7907668706470496,trapezoidal,4,0.33019862237455244,0.13639795499631713,0.20162429539020846,0.0853106985950613,0.0,1.191061190054608,apogee,rocket_0788,dataset\trajectories\rocket_0788_trajectory.csv
5,115.91912384519055,84.5823293899702,Pro75-3G,0.05414616772850684,8.46566857929949,"(11.057855731404661, 11.057855731404661, 0.014926619246420143)",1.3567105997428879,0.323410206311339,1.8094264475039057,elyptique,3,0.2423196616420052,0.15269879684469392,0.23387562409485393,0.03838450883849873,0.0,0.8189863763511089,apogee,rocket_0789,dataset\trajectories\rocket_0789_trajectory.csv
4,136.66056031573478,84.29286664010844,Pro75-3G,0.044658210255427135,17.05492773058362,"(19.95212241527884, 19.95212241527884, 0.08064384060195921)",1.63622349837554,0.5358389381896651,2.910923172850465,elyptique,3,0.16481895208889247,0.110799521246898,0.13877194066574522,0.07557029638550895,0.0,0.9927431327199194,apogee,rocket_0790,dataset\trajectories\rocket_0790_trajectory.csv
7,90.33800637398583,88.1713633415426,Pro75M1670,0.06661427104589673,22.316406762537675,"(15.192668979833009, 15.192668979833009, 0.11153104588691956)",0.8552817093841805,0.2409484245628807,1.687131073391531,trapezoidal,3,0.2270762215256259,0.15514024787696565,0.12953933068583373,0.0420775146862433,0.0,1.1783898752910615,apogee,rocket_0791,dataset\trajectories\rocket_0791_trajectory.csv
2,145.9598154201396,88.00626414888812,Pro75-3G,0.13787607626699547,19.27979294722187,"(19.47821916332085, 19.47821916332085, 0.07101571802937896)",1.2878658152255744,0.5249717392168352,1.7312267418574874,elyptique,3,0.18709200680397509,0.14371074255014865,0.1863805330445109,0.09618591654540866,0.0,1.1285610785058922,apogee,rocket_0792,dataset\trajectories\rocket_0792_trajectory.csv
1,311.05641591361075,87.61833477937677,Pro75M1670,0.06609678517892341,12.612123887407913,"(17.529408978337056, 17.529408978337056, 0.03487112147633687)",1.0851575076889473,0.4855250134485881,1.8855428957792326,trapezoidal,4,0.23148797451807768,0.09779330857145475,0.11250465290551298,0.04107883618040098,0.0,1.1004196172828329,apogee,rocket_0793,dataset\trajectories\rocket_0793_trajectory.csv
7,102.82465402206674,87.75028699826025,Pro54-5G Barasinga,0.10741670802893416,8.301427626862194,"(11.396799995305088, 11.396799995305088, 0.03294696803563141)",1.3101983628928675,0.3130382716266544,2.247311362592036,elyptique,3,0.3329810659886942,0.20008144801052963,0.1783310711010013,0.04667208235417208,0.0,0.837681137924013,apogee,rocket_0794,dataset\trajectories\rocket_0794_trajectory.csv
0,296.35334401510784,86.28261221980381,Pro54-5G Barasinga,0.04374296928255577,21.521458201697346,"(24.13360889925719, 24.13360889925719, 0.0302205144217924)",1.2770609829774608,0.35385124440205523,2.0610871499353527,elyptique,4,0.2506221323209726,0.18410958353240336,0.1445739257359632,0.06440710029723982,0.0,0.8839601022768536,apogee,rocket_0795,dataset\trajectories\rocket_0795_trajectory.csv
5,237.5198504852784,86.67701451832505,Pro75M1670,0.09986807725110383,20.278432230804057,"(18.23737428223353, 18.23737428223353, 0.030605455565613927)",1.5809076945263938,0.45826646760735157,2.1919295654115576,trapezoidal,3,0.21299637989296477,0.08407656596238677,0.22508117201507882,0.03491725419967602,0.0,0.9084913587883593,apogee,rocket_0796,dataset\trajectories\rocket_0796_trajectory.csv
5,190.86724613171174,85.5295645685109,Pro75M1670,0.06963997280037068,15.202445117573076,"(18.605470062628086, 18.605470062628086, 0.060843228836434865)",1.1362042285674137,0.29997371859269434,1.8130211209321612,elyptique,4,0.190080514521195,0.051216053605898905,0.14939549955003792,0.06284437845972282,0.0,1.0658411783205688,apogee,rocket_0797,dataset\trajectories\rocket_0797_trajectory.csv
1,301.67260214277735,86.27574817385822,Pro54-5G Barasinga,0.08715278641754007,9.22408790716011,"(12.313784061676847, 12.313784061676847, 0.029594591315410486)",0.9505834776830328,0.5360972923633703,1.6881069352127582,trapezoidal,3,0.21179845771257919,0.10451712945784675,0.23140673810400297,0.04661045321251165,0.0,1.0216862128893494,apogee,rocket_0798,dataset\trajectories\rocket_0798_trajectory.csv
3,293.03246002703855,84.30789814071521,Pro54-5G Barasinga,0.07507616644826241,7.779547559344242,"(4.5047570182203485, 4.5047570182203485, 0.02051020577502593)",1.0509153785490537,0.20768990187063668,1.6904926058729877,trapezoidal,4,0.1867584774649628,0.07268008577825708,0.19004114913325176,0.06572763837958955,0.0,1.1813288060931195,apogee,rocket_0799,dataset\trajectories\rocket_0799_trajectory.csv
2,266.6029787714763,84.80782747545642,Pro54-5G Barasinga,0.052350016712606064,20.029839800147847,"(18.64252312456145, 18.64252312456145, 0.09615108383517655)",1.4695095689189637,0.3784938383727136,2.884714326991719,trapezoidal,4,0.2390655514104067,0.17376685631403652,0.21961134214543998,0.03931083000030389,0.0,0.8701816652003228,apogee,rocket_0800,dataset\trajectories\rocket_0800_trajectory.csv
3,11.903103618426002,85.11296740230416,Pro75-3G,0.09390038440698895,24.111168343058807,"(26.65925000573865, 26.65925000573865, 0.059319695718557025)",1.7622229594268441,0.592349315313099,2.3249307478945997,elyptique,4,0.328257440574665,0.05362693833753349,0.21233536216686139,0.06879787036587173,0.0,0.8224628043752067,apogee,rocket_0801,dataset\trajectories\rocket_0801_trajectory.csv
6,150.67735855664475,85.71633274746107,Pro75M1670,0.11267120284433091,6.87290877762196,"(5.042916556699725, 5.042916556699725, 0.01932866638298767)",1.8509177245408033,0.3828878478164137,2.556989621499164,elyptique,3,0.280777750814589,0.11040728444030212,0.13515556801459486,0.03901039789913922,0.0,1.0833890235645218,apogee,rocket_0802,dataset\trajectories\rocket_0802_trajectory.csv
6,246.25282159164942,87.672894727239,Pro54-5G Barasinga,0.09527116731579921,8.791583968315873,"(11.408513747190142, 11.408513747190142, 0.013700469585111154)",1.2413271275339377,0.37775535870021515,1.6523287686505383,elyptique,3,0.2051538487533735,0.12483238064824591,0.1086171187090319,0.0007255079991939529,0.0,0.9426070072996899,apogee,rocket_0803,dataset\trajectories\rocket_0803_trajectory.csv
8,229.7022344767589,85.93033320227862,Pro75M1670,0.11810213766357286,9.092892335619503,"(12.239191234271477, 12.239191234271477, 0.022462705603405433)",1.8245990092246154,0.5362586539126566,2.449880732690218,elyptique,4,0.23689007572808998,0.07338886421990308,0.23474613290022653,0.08707683860916626,0.0,1.089137171252255,apogee,rocket_0804,dataset\trajectories\rocket_0804_trajectory.csv
1,160.47806226616595,87.71139713456476,Pro75-3G,0.10317105821722813,21.465329563453427,"(26.631076578446446, 26.631076578446446, 0.04827689600404124)",1.636349823463231,0.32819081537034733,2.3823341267752247,elyptique,3,0.17217799992538607,0.1241656791488765,0.19804944533864116,0.012578663152311088,0.0,1.0301375434215885,apogee,rocket_0805,dataset\trajectories\rocket_0805_trajectory.csv
1,49.91754000525359,88.35350699569203,Pro75M1670,0.08330877466849675,11.231736392542837,"(12.447645311723129, 12.447645311723129, 0.03424253399444484)",1.161434757962903,0.31307039336289066,1.562710648114908,trapezoidal,3,0.17483755474832374,0.13370659031262638,0.2406139306408295,0.02138310772987282,0.0,0.9875838570070831,apogee,rocket_0806,dataset\trajectories\rocket_0806_trajectory.csv
8,255.83913917849313,87.18502017608398,Pro75M1670,0.0949346110817494,6.2998696171476105,"(7.482824093701818, 7.482824093701818, 0.02851433089592077)",1.3833715817497834,0.3595700392185027,1.9797215509289794,trapezoidal,3,0.2656151593971297,0.13670766229621484,0.17352620361594367,0.07622372656258777,0.0,0.9586492321924679,apogee,rocket_0807,dataset\trajectories\rocket_0807_trajectory.csv
3,33.9368556521155,87.73074404250711,Pro54-5G Barasinga,0.04164140460239042,18.61642057210784,"(21.31584538493954, 21.31584538493954, 0.05716754148431291)",0.9206269902313746,0.5509186007406994,1.677961099038022,trapezoidal,4,0.170141504572019,0.06950946633158164,0.22267833125172132,0.03413566825475011,0.0,0.9755262103760399,apogee,rocket_0808,dataset\trajectories\rocket_0808_trajectory.csv
10,121.6573738786492,84.22681373269569,Pro75-3G,0.04397729316789794,12.942687473254333,"(9.079605174680701, 9.079605174680701, 0.024957799159400284)",1.402368621071568,0.415856208652539,2.078551857304581,elyptique,4,0.30284017615391623,0.08469111522945807,0.10954657762372018,0.08564254936310595,0.0,1.1489851114873066,apogee,rocket_0809,dataset\trajectories\rocket_0809_trajectory.csv
2,299.21250445951233,86.08133255255245,Pro75M1670,0.06756277487628377,13.483507111478259,"(15.285337844819129, 15.285337844819129, 0.04508875212550521)",1.5359344830778856,0.45446327190743985,2.697004974073021,elyptique,3,0.18508870467468397,0.05647341086809131,0.17312444614352462,0.009954983597447054,0.0,1.169533540106307,apogee,rocket_0810,dataset\trajectories\rocket_0810_trajectory.csv
2,128.8912425821767,86.48026382885945,Pro75-3G,0.12032217710525037,12.396181070993231,"(16.109091635444415, 16.109091635444415, 0.056132986596460856)",1.3408079546813123,0.3718403892795481,1.8714769048053865,trapezoidal,4,0.34991827040001056,0.19432786786517225,0.2257591878307555,0.060022455682473885,0.0,1.0821237125226446,apogee,rocket_0811,dataset\trajectories\rocket_0811_trajectory.csv
1,191.35697032641906,87.89053868063782,Pro75-3G,0.05204980492841708,20.09002193294094,"(19.04607017258697, 19.04607017258697, 0.08757187524618232)",0.9744254650629288,0.22546134318562264,1.7732202821648861,trapezoidal,4,0.3090458812142185,0.22694904885382028,0.2016259675706444,0.052496869467072674,0.0,1.10101224351197,apogee,rocket_0812,dataset\trajectories\rocket_0812_trajectory.csv
1,11.609090542172634,85.97039944769054,Pro75M1670,0.08258971968820392,11.369996545531155,"(12.218176317955248, 12.218176317955248, 0.04222985001361411)",1.832552730979005,0.4972470739297867,2.837546508761734,elyptique,3,0.23747468191620297,0.07182720067715799,0.1675534917938537,0.047361067326810474,0.0,1.0640586489805737,apogee,rocket_0813,dataset\trajectories\rocket_0813_trajectory.csv
7,289.8882844885495,86.85226826969495,Pro75M1670,0.10773927141590656,15.83138148506243,"(12.464286276922836, 12.464286276922836, 0.033434383886108185)",1.6046160051891614,0.4528881504134521,2.4119440105103926,elyptique,4,0.19859710720519416,0.13242025743609068,0.24752513231947382,0.07888086800680714,0.0,1.1927754086770785,apogee,rocket_0814,dataset\trajectories\rocket_0814_trajectory.csv
3,153.9213719989075,84.5831110673209,Pro75M1670,0.09495668256095896,23.97120409063461,"(12.812198366429854, 12.812198366429854, 0.05394104376260381)",1.4003200468772241,0.44878339224594405,2.1649720592333193,trapezoidal,3,0.3445887694207952,0.13399232033550107,0.12161283458155335,0.01748175655682067,0.0,0.9249811417775684,apogee,rocket_0815,dataset\trajectories\rocket_0815_trajectory.csv
6,179.07987729264212,84.77406982463299,Pro75M1670,0.09072587270915676,6.633376580162085,"(5.360194160515501, 5.360194160515501, 0.02382485882999512)",1.5424465459593992,0.551444034558263,2.621340264891339,trapezoidal,4,0.231129282226873,0.11867336072911203,0.20220531302020178,0.0021243859115909537,0.0,0.8887596594304842,apogee,rocket_0816,dataset\trajectories\rocket_0816_trajectory.csv
1,202.52029367936237,86.01227375563303,Pro54-5G Barasinga,0.07711244594905603,21.629908187726315,"(11.393294771370437, 11.393294771370437, 0.035766105350715255)",1.1696807143315533,0.20481932492805888,1.539393001055404,elyptique,4,0.3387278981271622,0.2300010916753472,0.1845737186318956,0.01443975711986082,0.0,0.9134441818495359,apogee,rocket_0817,dataset\trajectories\rocket_0817_trajectory.csv
10,164.49685490802503,85.1541906117916,Pro75-3G,0.10002323094480048,22.596849254059475,"(25.898340669006622, 25.898340669006622, 0.04390948372055191)",1.1945294704899656,0.46372233408666963,2.142622655230691,trapezoidal,3,0.31206437700661616,0.2280628539629771,0.1682764381053966,0.02908606223177126,0.0,1.012281347415393,apogee,rocket_0818,dataset\trajectories\rocket_0818_trajectory.csv
10,75.14561978554408,86.3546523769577,Pro54-5G Barasinga,0.08475111142000225,9.493537309660985,"(10.257889932874178, 10.257889932874178, 0.04087201010686904)",1.4610621601178084,0.3746561270488703,2.1351183000160137,elyptique,4,0.24927730781027285,0.09550528625365959,0.16849998930710602,0.010850044237122148,0.0,0.9212516362609644,apogee,rocket_0819,dataset\trajectories\rocket_0819_trajectory.csv
4,180.5638151660562,88.12748523371339,Pro75-3G,0.07058402212828307,5.1902485305289625,"(7.131277510080729, 7.131277510080729, 0.025814555717875283)",1.661330176485944,0.3342447511845402,2.1738033041405735,trapezoidal,3,0.29727301118360494,0.12969710234255466,0.2253866736657651,0.08187172188864983,0.0,1.1560345722472807,apogee,rocket_0820,dataset\trajectories\rocket_0820_trajectory.csv
1,88.46077926589216,85.06793165383897,Pro54-5G Barasinga,0.13247917262106032,15.955201485827175,"(10.594064592422432, 10.594064592422432, 0.07071217138646975)",1.5310360462502364,0.2537353132415708,2.1887294761510603,trapezoidal,3,0.3066860051690433,0.08146952652828379,0.2132926753833904,0.08087911294846394,0.0,1.0945088262178093,apogee,rocket_0821,dataset\trajectories\rocket_0821_trajectory.csv
0,136.2020557537312,84.19934888591959,Pro75M1670,0.07707278762264425,14.481362113174628,"(13.517533123131058, 13.517533123131058, 0.07164658755936999)",1.2099184607658764,0.5747999199922539,2.329715215527216,trapezoidal,4,0.3153409393722695,0.16918998171795457,0.14186571682175447,0.08917466605313108,0.0,1.1055126868361937,apogee,rocket_0822,dataset\trajectories\rocket_0822_trajectory.csv
2,339.2556069850315,84.01735464905093,Pro75M1670,0.04322056696359006,19.472027050910693,"(22.91701518303504, 22.91701518303504, 0.07176052113248894)",1.9882077812497347,0.3237176518290853,2.9288128231009845,elyptique,3,0.25362699268552685,0.1126427341918343,0.16680428530647906,0.002865953560845158,0.0,0.9722799493004223,apogee,rocket_0823,dataset\trajectories\rocket_0823_trajectory.csv
6,243.7717819685998,85.99015983172106,Pro75-3G,0.06551855465785072,20.331234599067486,"(29.53166609857211, 29.53166609857211, 0.04231883379577937)",1.2157354658987272,0.26280250805098543,1.9968984998937676,elyptique,4,0.3047853865831356,0.14317561923712568,0.1456951969240849,0.03443930321433508,0.0,0.8287094832724018,apogee,rocket_0824,dataset\trajectories\rocket_0824_trajectory.csv
7,350.8622028639194,86.39741689402037,Pro75-3G,0.12908492263997448,17.910814944381315,"(19.42004554589483, 19.42004554589483, 0.024384910774018845)",2.3758172247703873,0.48898224526255796,2.997009576086947,elyptique,4,0.22018692384866306,0.06979199887500691,0.2481826101884934,0.004113438520766244,0.0,0.8099934277251675,apogee,rocket_0825,dataset\trajectories\rocket_0825_trajectory.csv
7,194.49356565108124,86.3333543068571,Pro54-5G Barasinga,0.14552331782569253,14.80115140833335,"(10.03591826741448, 10.03591826741448, 0.026137090050891147)",1.648867630028343,0.5630983644872235,2.1436778926660027,elyptique,4,0.19618821848150353,0.09162261695948966,0.1410341792639559,0.03306364369588113,0.0,1.11713866638773,apogee,rocket_0826,dataset\trajectories\rocket_0826_trajectory.csv
10,206.51539104656248,85.94313017828931,Pro54-5G Barasinga,0.1419971142756308,5.206822158795072,"(6.543014050151099, 6.543014050151099, 0.012063389815003763)",1.5637365879320764,0.2959289678675133,2.0862000191131296,elyptique,4,0.3215941118794118,0.1299084646264388,0.18839383288889355,0.03201389809642931,0.0,0.9828733238638329,apogee,rocket_0827,dataset\trajectories\rocket_0827_trajectory.csv
7,344.91380332034714,84.2756674893102,Pro54-5G Barasinga,0.08968177617258571,15.442274607803515,"(11.988085885296742, 11.988085885296742, 0.05866785193764915)",1.2581125834727205,0.35031786231657475,1.6792772823558648,elyptique,4,0.17121363515752747,0.1326143135084023,0.1747303780955214,0.07986828220217462,0.0,1.0684500979252847,apogee,rocket_0828,dataset\trajectories\rocket_0828_trajectory.csv
